Commune,Aigle Pôle Physio-Ergo d'Aigle,Biotonus,CIC,Centre Hospitalier Universitaire Vaudois,Chamoyron,Château-d'Oex,Clinique Bois-Bougy,Clinique Bois-Cerf,Clinique Cecil,Clinique La Prairie,Clinique Valmont,Clinique de Genolier,Clinique de Montchoisi,Clinique de la Source,Clinique la Lignière,Clinique la Métairie,Espace Santé Rennaz,Fondation Rive-Neuve,Grand-Chêne,HRC,Hôpital d'Orbe,Hôpital d'Yverdon-les-Bains,Hôpital de Chamblon,Hôpital de Gilly,Hôpital de Lavaux,Hôpital de Morges,Hôpital de Nyon,Hôpital de Rolle,Hôpital de Saint-Loup,Hôpital de la Vallée de Joux,Hôpital ophtalmique Jules-Gonin,Hôpital psychiatrique Nant,Hôpital d'Aubonne,Institution de Lavigny,La Tour-de-Peilz,Les Communaux,Les Moulins,Les Rosiers,Molage,Montreux,Mottex Réadaptation/gériatrie,Moudon,Payerne,Permanence de Cossonay,Providence Permanence médicale Riviera Réadaptation/gériatrie,Psychiatrie Nord CPNVD,Psychiatrie Ouest Hôpital de Prangins,Pôle Santé Pays-d'Enhaut,Rennaz Centre hospitalier de Rennaz,Samaritain Site administratif
Mont-la-Ville,56.98847616,46.13879518,43.625765959999995,22.34681495,41.00966312,58.44171482,33.223402390000004,22.693476009999998,21.5913871,42.980808270000004,47.02853821,26.54331817,23.142847839999998,21.45718589,25.93418167,33.14800071,49.3729266,41.67248616,56.65765605,49.32085916,13.525240400000001,23.166535070000002,21.50125077,20.94681467,29.894888480000002,15.429745370000001,32.17865034,20.604637309999998,7.822744085999999,14.99147577,21.35678004,38.89820291,17.15885524,15.8874904,40.92196653,39.59788193,38.97450318,20.49017382,56.349214999999994,45.23088619,42.06899414,30.365267810000002,45.54590897,8.268750744,40.1737797,23.891377260000002,29.735397560000003,59.31865817,49.320827169999994,40.01668059000001
Montpreveyres,34.91282285,21.86722101,19.507777880000003,9.729390784,16.30000634,32.13603255,45.38284942,11.19248798,11.099966109999999,18.93742215,22.66104489,42.68727716,11.07469008,10.28423774,38.43310196,45.356029840000005,26.51113058,17.040421300000002,34.56459295,26.391329239999997,22.77758783,22.41652664,24.25362006,35.37333715,10.02731616,19.34357138,44.87445796,32.63678394,20.29658225,39.64227301,10.73353125,14.31719217,28.57630162,26.47521387,17.15614596,15.75814318,15.10149357,32.40648719,34.01811411,20.95916751,17.48214267,11.04419863,30.94692149,18.257260679999998,16.29062468,23.453383140000003,42.061061620000004,32.974341249999995,26.39130847,16.01389275
Montreux,15.29826452,1.6201628590000001,1.089671232,22.510751789999997,3.9633405080000004,17.26651849,52.61567993,22.61293748,23.562213049999997,1.7143990040000001,2.455598617,52.96854503,22.164813770000002,23.45191707,47.42990151,52.62616128,7.008280974,3.217951565,14.95910525,6.832899189,43.00596832,41.901792820000004,44.08307483,46.295949730000004,14.97213183,32.50544797,52.55871862,43.05700179,39.79510517,55.52534636,23.659745060000002,5.949583624,40.19246885,38.61201116,3.768695697,5.009835518,5.623110433,52.608783779999996,14.28531092,0.7205875705,2.7735093419999997,26.7128805,42.21785266,36.38160002,4.438145627,42.85273959,50.0905282,18.52779996,6.832893525999999,4.580279248
Montricher,55.698690479999996,45.83902557,43.34408752,21.866264790000002,41.032409140000006,59.253077160000004,27.652685079999998,21.81990044,20.82357328,42.69409902,46.74187477,21.052246009999998,22.27449747,20.92171872,20.383645209999997,27.57721693,48.50384654,41.643309,55.379894549999996,48.47452102,18.821750230000003,28.214626459999998,26.76889949,15.38525051,29.40794868,12.80897204,26.60827582,15.19446819,12.27597589,11.86392248,20.71061285,38.95058424,12.073123449999999,11.15458734,40.61735632,39.37124865,38.78550891,26.04151344,55.15024374,44.95649759,42.009587079999996,33.48904863,49.937639600000004,9.967790597999999,39.937122900000006,29.009811420000002,24.16859788,60.21746516,48.47448635,39.825520299999994
Mont-sur-Rolle,51.28270896,44.70255283,42.44896008,23.78789613,41.141656329999996,60.30830044,13.66782921,22.77002703,22.34950928,41.8394576,45.57564928,9.85481477,23.10406038,22.98992076,6.102939768000001,13.610653249999999,45.6434274,41.561826419999996,51.01226049,45.67805859,32.60768411,41.114233119999994,40.242552839999995,2.757687303,29.62942937,13.60955122,12.83082314,0.6109069357,25.33083693,17.428162840000002,22.57394613,39.333532760000004,4.456092302,6.624849778,39.89860944,38.97873069,38.550934780000006,40.77022827,51.00966305,43.95374035,41.81657559999999,41.80830348,60.56051203,20.516312709999998,39.46314683,42.0524991,10.07180973,61.462693249999994,45.67801887,39.48280098
Morges,42.782846680000006,33.940907700000004,31.521890940000002,11.161989879999998,29.684324089999997,48.65172311,25.762715489999998,10.39380676,9.764435134,30.881001509999997,34.842236989999996,22.66939178,10.79082369,10.29724269,18.53782367,25.72522799,35.96121789,30.20245985,42.47307441,35.952897400000005,24.21024238,31.002889709999998,30.83818219,15.36374577,17.850256379999998,1.047966466,25.1380305,12.623975340000001,17.01030359,23.17030777,9.911017063,27.71876675,8.574004846,6.5387076859999995,28.835078969999998,27.72883282,27.21362479,33.99352592,42.295934179999996,33.10759214,30.51581148,29.185761149999998,48.41497196,11.21710463,28.26375485,32.04669386,22.306205440000003,49.737985710000004,35.95286066,28.21688601
Morrens,40.710894999999994,28.73849282,26.247659289999998,7.3354449409999996,23.38604479,40.478981610000005,38.96364969,8.693837745000002,7.769784079,25.61979338,29.60231464,35.332070959999996,8.949858704,6.992619394999999,31.658985,38.92459231,32.61041765,24.08346388,40.367064250000006,32.52715373,17.06787368,20.28620747,21.117242129999998,28.051398560000003,13.398322969999999,12.31324722,38.31436673,25.62328738,12.67196738,31.10583954,7.27896753,21.2814762,21.34583053,19.18048337,23.6233678,22.2419865,21.59173472,27.402794590000003,39.938278489999995,27.81868808,24.500650689999997,16.022497230000003,35.25926853,9.750777722,22.815832030000003,21.39053191,35.48312305,41.36638992,32.52712622,22.61293882
Moudon,41.99845487,28.20354487,26.30160101,19.96659776,22.93294759,33.36161458,54.55460075,21.52487009,21.19003823,25.88331883,28.800905599999997,50.877384310000004,21.4891377,20.31056529,47.28047012,54.51746329,33.63294008,23.64165052,41.6586865,33.47248479,21.22232503,16.25968509,18.96942489,43.627565430000004,20.48438752,27.92114201,53.923929859999994,41.24571022,22.39387537,44.66747107,20.751381239999997,21.46743746,36.957327770000006,34.78955208,24.618922299999998,23.38002318,22.80695927,28.52277708,40.98390223,27.405445909999997,24.06537743,0.41082302249999997,20.28934439,23.149981609999998,23.78581736,17.0272306,51.092038679999995,33.831268810000005,33.47247433,23.44538472
Mutrux,66.39061019,52.5704087,50.73941706,40.32782032,47.37938781,54.981296289999996,68.25812003,41.84516542,41.051959880000005,50.333103,53.12560841,62.25590083,42.01159122,40.212440390000005,60.713129110000004,68.19375185,58.06482261,48.08163288,66.05364701,57.90090195,22.42837994,13.675086219999999,14.50282066,55.99349434,43.59106628,43.609868320000004,67.32376123,54.765541879999994,29.394175060000002,49.60419202,40.55513319999999,45.924529410000005,50.5645432,48.61162717,49.0745824,47.82274286,47.23969374,18.93307211,65.36023657999999,51.79717695,48.50106848,24.41427401,18.27056841,34.28559581,48.23773088,12.66820415,64.66923959,55.09975219,57.90089261,47.898988949999996
Novalles,64.3552238,50.8569138,48.68657252,33.9231593,45.33415126,56.72219648,57.920216,35.2765286,34.30607706,48.17490045,51.5552002,51.49584552,35.54260157,33.56880107,50.45940878,57.85004806,55.91137238,46.07618545,64.00809247000001,55.77565356,11.94219296,7.382752128,5.506285216,45.591670830000005,38.844245459999996,34.79643183,56.92607248,44.70002051,19.31790121,38.14015674,33.82586627,43.54484535,40.67695957,38.87388369,46.56681916,45.198807630000005,44.557403189999995,7.744010896,63.41319896,49.99203901,46.5187499,23.66781402,26.77332401,24.803989679999997,45.69784181,6.504148103,54.36642147,57.105111539999996,55.77563644,45.39325671
Noville,9.251912248,5.397661875,6.716399459,25.99921478,10.05863778,19.61714687,52.1962567,25.73245944,26.800315910000002,7.104747921,5.305977293,53.550722809999996,25.27726164,26.88906422,47.774358379999995,52.21860126,1.0683826730000001,9.362945048,8.903727064,1.091278971,48.14673293,47.792708149999996,49.83288396,47.32334701,18.50583766,34.99587048,52.28906377,44.05584269,44.281985070000005,58.06480386,27.00381507,11.62447513,41.72180902,40.39363518,8.55729483,9.92980067,10.57745098,58.02711554,8.369540098,5.918895355,8.951847095,33.023858659999995,48.731097999999996,40.31177931,9.426145714,48.77652981,50.01762102,20.934587739999998,1.0912389189999998,9.733014972000001
Nyon,57.391521690000005,53.30846118,51.30276529,35.08695695,50.59193424,69.577708,1.485650748,33.84999395,33.651592019999995,50.747063069999996,54.12298967,6.677729813,34.11145244,34.39728806,6.428475518,1.3930635850000002,53.13881588,50.89442159,57.17057365,53.21380862,44.75962291,53.52478778,52.52747621,11.021033659999999,39.84083024,25.711954549999998,0.3240429277,12.549814249999999,37.609523849999995,23.95566392,33.95667091,49.009562339999995,16.90984035,19.05206097,48.98412714,48.28662432,47.96338044,52.27532206,57.33864981,52.67209774,51.07898845,54.02795253,73.01197658,32.99768738,48.70196516,54.44133625,2.545728719,70.80390554,53.21376765,48.788609380000004
Ogens,48.34752957,34.69228332,32.61372539,21.602638480000003,29.2375687,40.65487034,53.360813470000004,23.16800677,22.503898420000002,32.13554075,35.35653834,48.72514279,23.27642265,21.62805063,45.862939,53.31211303,39.911813360000004,29.97151871,48.002741289999996,39.765262320000005,14.65413942,9.023499242,11.6771776,41.70849719,24.42737369,27.01479939,52.59877249,39.74156608,17.48714708,40.293563840000004,22.01301461,27.5569674,35.38135512,33.24304935,30.65414355,29.32750845,28.70807619,21.2503647,47.37208944,33.84885759,30.40948953,7.509820891,20.86352818,19.87150138,29.792894410000002,9.859690773,49.79691111,41.123138420000004,39.76524791,29.47138153
Ollon,4.3791117569999995,16.77987277,18.970146489999998,38.807136039999996,22.30074133,21.32902613,61.50476196,38.434342369999996,39.52848933,19.510731070000002,16.115066810000002,64.00344030000001,37.98257044,39.67574337,58.07951277,61.541700299999995,11.99264051,21.55723737,4.657388821,12.089979289999999,61.03620584,60.260258900000004,62.42893986,58.32808409,31.391208470000002,47.29378443,61.78382114,55.09410827,57.21567475,70.17691665,39.76267574,24.15392545,53.26126997,52.15012902,21.27616308,22.67953953,23.33968985,70.82995753,4.7958769519999995,17.63848218,21.113923040000003,44.86928467,58.52338413,53.160499089999995,22.138029539999998,61.20926226,59.80069112,22.380513139999998,12.09000407,22.41035174
Onnens,62.66535869,48.904114390000004,46.93364949,35.12750774,43.554076480000006,52.80741876,62.6290921,36.617071270000004,35.78161781,46.485581440000004,49.51764491,56.68079958,36.806442860000004,34.9591858,55.08102308,62.56512376,54.26107867,44.27613577,62.323343390000005,54.106906020000004,16.90634034,8.065087293,8.937691725,50.37375803,38.83971605,38.02023173,61.69931284,49.12736666,23.77673816,44.367976410000004,35.28563155,41.965444649999995,44.92422373,42.97194491,45.09116126999999,43.789290269999995,43.18144194,14.8742395,61.66463476,48.091298110000004,44.707125500000004,20.76147363,19.8406407,28.646225480000002,44.23720092000001,7.038157405,59.03889817,53.0523685,54.10689373,43.90845427
Oppens,49.66355495,36.12253568,33.96832939,21.421196339999998,30.60888888,42.70976478,52.01226299,22.95233636,22.19616798,33.46495574,36.81812935,47.132379119999996,23.10536605,21.34250273,44.4794544,51.960502569999996,41.21827803,31.349707379999998,49.317072180000004,41.07897423,12.28449668,7.3615073650000005,9.737977242000001,40.205477339999995,24.9527012,25.92387876,51.21624754,38.36348594,15.38955996,38.19765847,21.69991891,28.845713110000002,34.01036854,31.89666883,31.89596381,30.54148568,29.9075496,19.12993668,48.710347459999994,35.26033594,31.79160111,9.675198588999999,22.595735400000002,18.18556391,31.02872348,8.326642454,48.43219242,43.21169341,41.07895796,30.71772926
Orbe,57.1764421,44.49868307,42.098628940000005,23.91290405,38.94754964,53.639947289999995,45.637149969999996,25.0275435,23.94606096,41.50839476,45.30650309,39.42906248,25.3721175,23.35006122,38.14620132,45.56879607,48.89713494,39.684459669999995,56.829504809999996,48.794126320000004,0.4203907516,10.20339985,8.382245653,33.31880608,30.14636809,22.80701835,44.66277909,32.349109840000004,6.984301929,27.471947019999998,23.50962501,36.93172295,28.31815598,26.527794229999998,39.63759347,38.232131110000005,37.57067792,10.6902985,56.34577856,43.585199030000005,40.12402864,21.639513439999998,33.330674,12.63605923,38.786413079999996,10.83574452,42.069831189999995,54.28538747,48.79410227,38.53448631
Orges,62.68460697,49.28131677,47.06804505,31.78352045,43.73384644,55.708320650000005,55.63173238,33.113776279999996,32.128265999999996,46.54252119,49.99901766,49.26358107,33.38952225,31.40452336,48.1601171,55.562142849999994,54.24839443,44.47810706,62.33687274,54.11738794,9.617576856,6.124052227999999,3.60713374,43.30503639,36.885264369999994,32.46648425,54.643685510000005,42.383725749999996,16.98407979,36.16352678,31.6515469,41.90244331,38.34914799,36.53974177,44.88874725,43.509981720000006,42.86307447,7.088824659,61.75823234,48.40599513,44.9219602,22.55629202,27.48089101,22.4642816,44.019219729999996,5.504774219,52.07320861,56.13835028,54.117369700000005,43.72139376
Ormont-Dessous,10.37402794,13.45138568,15.96403977,37.42814355,18.71052255,12.31003376,64.79986137,37.42618757,38.418740899999996,16.61073546,12.55911001,66.23717230000001,36.972751730000006,38.36157421,60.46322462,64.82456201000001,11.66008332,18.008285790000002,10.32747471,11.60078202,57.54729973,55.43647654,57.8643974,59.96348065,29.84713627,47.11213526,64.9202683,56.69600576,54.704174800000004,70.20978403,38.546782650000004,20.81074962,54.24352856,52.83360209999999,18.6779789,19.98968047,20.61342516,66.80997482000001,9.623212492,14.356759550000001,17.591275539999998,39.35347007,51.01694787,51.374821850000004,19.414049029999997,56.30344684,62.679423029999995,13.33852899,11.60082263,19.572050139999998
Ormont-Dessus,14.88491685,19.67865764,22.181642059999998,43.67432595,24.76311227,13.5184225,70.92289514,43.71186422,44.6915784,22.83125344,18.77742253,72.51359570000001,43.259576589999995,44.61212169,66.71771946999999,70.94989233,17.926569869999998,24.085760890000003,14.961602300000001,17.88065743,63.23577648,60.59731465,63.13199102,66.28407657999999,36.10755465,53.44050196,71.07184939,63.016400909999994,60.68225115,76.53338123,44.8079133,26.87499384,60.58821042,59.18135095,24.90672822,26.186659090000003,26.79590152,72.26695415,14.466078450000001,20.568771130000002,23.683856199999997,44.2984145,54.24398094,57.51406428,25.61425947,61.41881835,68.87004696000001,14.05426421,17.880697599999998,25.752101600000003
Orny,52.227674099999994,40.140365700000004,37.66864331,18.06924638,34.701701670000006,50.828441919999996,39.9223019,19.023345730000003,17.90663706,37.04950432,40.98984802,34.22620244,19.40218819,17.40345528,32.36790593,39.85938465,44.12689504,35.416604039999996,51.8842323,44.04182909,6.954505458,14.84638824,13.98383877,27.70507758,24.86680473,16.2409279,39.00622765,26.41279079,1.7284364639999998,24.48625967,17.50444013,32.61746388,22.2375808,20.33591263,35.08064398,33.68901092,33.03358952,17.06802367,51.45895388,39.219747430000005,35.84347158,21.05528575,36.23168162,6.1374200199999995,34.25944077,15.75609267,36.32930472,51.600139539999994,44.041801899999996,34.04231548
Oron,29.922428909999997,16.22135336,14.18582846,15.06149834,10.80577411,24.84058322,50.618545700000006,16.16053495,16.501248920000002,13.73900317,16.88945024,48.703326520000005,15.87629066,15.87019537,44.04316558,50.6018009,21.51248754,11.530188200000001,29.579550190000003,21.358301,29.36814903,27.30288727,29.591416730000002,41.44482234,11.15010741,25.604581569999997,50.22864146,38.521443489999996,27.5238776,46.79647914,16.27923639,9.284652903,34.69246304,32.679313719999996,12.43665668,11.21266874,10.65576666,38.44749575,28.930862700000002,15.38164499,11.96344888,12.24594031,30.05668433,25.56298542,11.60677662,28.23227444,47.46657278,25.65922854,21.35828863,11.264811120000001
Orzens,51.052987699999996,37.52258365,35.363221610000004,22.44073964,32.00564286,44.05254275,52.34318107,23.95304265,23.16062626,34.85774735,38.21983387,47.28335972,24.123771,22.319393899999998,44.79270461,52.28929745,42.60766693,32.74685139,50.70636239,42.46911369,11.39188623,5.963820805999999,8.34721665,40.43514433,26.2010221,26.4684281,51.52359726,38.68858219,15.11678128,37.861788520000005,22.66379388,30.2356732,34.34793166,32.25603539,33.28010541,31.922736959999998,31.287227620000003,17.802234390000002,50.10207306,36.659291360000005,33.18896425,10.95985022,22.7020239,18.330175360000002,32.412414580000004,6.9433205959999995,48.75480223,44.54237507,42.46909724,32.10270661
Oulens-sous-Echallens,47.69567371,35.473264719999996,33.008919629999994,14.014043809999999,30.01883695,46.20717063,40.203676290000004,15.1499563,14.08322186,32.39334366,36.3184403,35.27599429,15.48563244,13.463127259999998,32.65397628,40.149787880000005,39.53857018,30.73623338,47.35090641,39.44903162,10.16815902,15.30889744,15.37777659,28.33628362,20.425808389999997,14.658852300000001,39.38611782,26.54908598,6.149516214,27.616709739999997,13.63692563,27.93923435,22.209927370000003,20.12522448,30.438093669999997,29.04243941,28.38519989,20.56347822,46.90775006,34.55283461,31.16462489,17.455099099999998,34.340632660000004,6.398726502000001,29.61088072,16.36361287,36.61542806,46.99833467,39.44900516,29.388002970000002
Pailly,48.93011736,35.539536410000004,33.3127493,19.654049609999998,29.984185659999998,42.94293756,49.87215554,21.16019666,20.36055112,32.78527134,36.266963450000006,45.01009191,21.33604236,19.52160242,42.33941861,49.82037857,40.49203524,30.72896774,48.582494,40.36040616,11.180998579999999,8.270976454,10.15127099,38.071220260000004,23.615844560000003,23.8113275,49.07626672,36.2233581,13.50485571,36.311211969999995,19.86372013,28.14470197,31.870241099999998,29.756910100000002,31.134510549999998,29.75857357,29.113460579999998,19.031898430000002,48.00118442,34.66004229,31.17312709,10.36712255,24.668093250000002,16.07425486,30.26501209,9.333649616,46.29205396,43.50430212,40.360388050000005,29.96571059
